Episode,Worker,Cumulative Reward,RPS
1888,3,-30.765912374741095,-0.20510608249827397
1889,0,-34.82357951907308,-0.23215719679382052
1890,1,-31.312906420913464,-0.20875270947275643
1891,2,-26.49470680260453,-0.1766313786840302
1892,3,-31.192075497890233,-0.20794716998593488
1893,0,-25.846432190188914,-0.17230954793459274
1894,1,-26.37703723977581,-0.17584691493183874
1895,2,-28.892073430498346,-0.192613822869989
1896,3,-34.16174521460061,-0.22774496809733738
1897,0,-25.601137953722546,-0.17067425302481698
1898,1,-24.433246376287464,-0.16288830917524977
1899,2,-31.55721479882307,-0.21038143199215378
1900,3,-17.108973540163774,-0.11405982360109182
1901,0,-32.929202178585925,-0.21952801452390616
1902,1,-23.262319524972995,-0.15508213016648664
1903,2,-30.98663027971284,-0.2065775351980856
1904,3,-15.296432973472076,-0.10266062398303406
1905,0,-26.510161596423643,-0.17673441064282427
1906,1,-29.14171912487164,-0.19427812749914425
1907,2,-33.09523720052263,-0.2206349146701509
1908,3,-24.16635308905259,-0.16110902059368393
1909,0,-29.54304570278185,-0.19695363801854568
1910,1,-24.781809892166564,-0.16858374076303784
1911,2,-29.044377929048967,-0.19362918619365976
1912,3,-24.87433399085069,-0.16582889327233793
1913,0,-22.62248882668031,-0.15081659217786875
1914,1,-25.63544010104087,-0.17090293400693915
1915,2,-19.815022139258982,-0.1321001475950599
1916,3,-28.679813093702155,-0.19119875395801436
1917,0,-23.530231637740197,-0.15686821091826797
1918,1,-27.234433465179116,-0.18156288976786078
1919,2,-36.39283313435065,-0.24261888756233768
1920,3,-33.342723773902804,-0.22228482515935202
1921,0,-32.082953412753334,-0.2138863560850222
1922,1,-31.352612968820633,-0.20901741979213756
1923,2,-25.99393528608334,-0.17329290190722227
1924,3,-31.976167119373404,-0.21317444746248937
1925,0,-23.47426422780943,-0.15649509485206287
1926,1,-32.83455926741033,-0.21889706178273552
1927,2,-19.425610107798256,-0.12950406738532172
1928,3,-27.51040105308394,-0.18340267368722626
1929,0,-25.842774166075866,-0.17228516110717243
1930,1,-21.18087027482882,-0.14120580183219214
1931,2,7.830654921033947,0.39153274605169736
1932,3,-31.426985161567124,-0.21378901470453826
1933,0,-12.327423407642964,-0.08218282271761976
1934,1,-19.415301500066583,-0.1294353433337772
1935,2,-12.263356768920953,-0.16799118861535553
1936,3,-22.33323600380503,-0.14888824002536688
1937,0,-39.80679925726263,-0.26537866171508423
1938,1,-23.44871506074378,-0.1563247670716252
1939,2,9.872441023587896,9.872441023587896
1940,3,-27.212160232213932,-0.18141440154809288
1941,0,-28.901539095464358,-0.1926769273030957
1942,1,-20.11741801171755,-0.134116120078117
1943,2,-15.65155503140462,-0.15496589140004574
1944,3,9.850153521238633,9.850153521238633
1945,0,-27.728309663901456,-0.18485539775934304
1946,1,-37.07484716234013,-0.24716564774893418
1947,2,-20.485259340038393,-0.13656839560025597
1948,3,-28.686075651324504,-0.19124050434216336
1949,0,-22.716874188878425,-0.15144582792585617
1950,1,-30.072446124830297,-0.20048297416553532
1951,2,-27.69861196228741,-0.18465741308191605
1952,3,-9.587001338836707,-0.06391334225891138
1953,0,-25.24908954578846,-0.16832726363858974
1954,1,-21.705335011931286,-0.1955435586660476
1955,2,-28.102467810877464,-0.18734978540584976
1956,3,-24.0231868574565,-0.16015457904971
1957,0,-36.096551824971726,-0.24064367883314483
1958,1,-16.87543015320652,-0.11250286768804346
1959,2,-28.957436507993464,-0.19304957671995643
1960,3,-27.231764671968048,-0.1815450978131203
1961,0,-26.854943787065174,-0.1790329585804345
1962,1,-29.61169571224266,-0.19741130474828442
1963,2,-34.70906088349828,-0.23139373922332188
1964,3,-29.39274210764103,-0.1959516140509402
1965,0,-25.18072852214789,-0.16787152348098594
1966,1,-33.968919070917416,-0.22645946047278276
1967,2,-21.932375283244752,-0.14621583522163167
1968,3,9.882164720413666,9.882164720413666
1969,0,-34.774566948760004,-0.2318304463250667
1970,1,-30.768352793379282,-0.20512235195586187
1971,2,-32.353907456042556,-0.21569271637361703
1972,3,-28.010732152332615,-0.1867382143488841
1973,0,-20.94235056930132,-0.1396156704620088
1974,1,-24.934199109964734,-0.16622799406643154
1975,2,-32.64512533666101,-0.2176341689110734
1976,3,-28.597517002130033,-0.19065011334753354
1977,0,-31.494619402629525,-0.2099641293508635
1978,1,-27.386123671864233,-0.18257415781242822
1979,2,-26.452547245641423,-0.1763503149709428
1980,3,-23.90784691517729,-0.15938564610118194
1981,0,-28.856576109682152,-0.19237717406454768
1982,1,-25.396373100644777,-0.16930915400429852
1983,2,-22.981859688886136,-0.15321239792590757
1984,3,-22.239014344884076,-0.1482600956325605
1985,0,-27.10583657144724,-0.1807055771429816
1986,1,-29.423319246092458,-0.1961554616406164
1987,2,-33.09745803358045,-0.22064972022386967
1988,3,-24.115719105697604,-0.1607714607046507
1989,0,-26.899983572486942,-0.17933322381657962
1990,1,-24.07561716220043,-0.16050411441466952
1991,2,-0.18920087800605323,-0.002489485236921753
1992,3,-29.597088992772242,-0.19731392661848163
1993,0,-21.535287842131645,-0.14356858561421096
1994,1,-25.4067729897938,-0.16937848659862534
1995,2,-25.199306312526474,-0.16799537541684317
1996,3,-34.47680813950596,-0.22984538759670642
1997,0,-31.648813184273607,-0.2109920878951574
1998,1,-22.157817035319106,-0.1477187802354607
1999,2,-32.13161519596442,-0.21421076797309616
2000,3,-23.10494197011936,-0.1540329464674624
2001,0,-24.167877750115245,-0.1611191850007683
2002,1,-24.284906352121915,-0.16189937568081278
2003,2,-35.15384453577809,-0.23435896357185396
2004,3,-27.883265857234907,-0.1858884390482327
2005,0,-23.505682726564324,-0.15670455151042884
2006,1,-23.3182610528915,-0.15545507368594333
2007,2,9.847607226733947,9.847607226733947
2008,3,2.7046147198716293,0.04225960499799421
2009,0,-32.00590188938774,-0.2133726792625849
2010,1,-27.620177226709096,-0.18413451484472732
2011,2,-22.052000684989434,-0.14701333789992957
2012,3,-19.540710972165737,-0.1302714064811049
2013,0,9.863633253404299,9.863633253404299
2014,1,-22.310324708903543,-0.14873549805935696
2015,2,-32.05645120301027,-0.21370967468673513
2016,3,-22.938463576627907,-0.1529230905108527
2017,0,-26.659218506344317,-0.17772812337562877
2018,1,-25.911124223924443,-0.1727408281594963
2019,2,-28.700478001294584,-0.19133652000863055
2020,3,-30.490546232372793,-0.20327030821581862
2021,0,-28.186095816621798,-0.18790730544414533
2022,1,-23.694809533400903,-0.15796539688933936
2023,2,-24.96398497077668,-0.16642656647184453
2024,3,-27.23252070894389,-0.18155013805962594
2025,0,-28.745368997704606,-0.1916357933180307
2026,1,-38.74851697736018,-0.2583234465157345
2027,2,-28.442112949714154,-0.1896140863314277
2028,3,-33.16423200042297,-0.2210948800028198
2029,0,-35.515084351919754,-0.23676722901279837
2030,1,-28.449768735384634,-0.18966512490256424
2031,2,-34.34533471385445,-0.22896889809236298
2032,3,9.858121790131868,9.858121790131868
2033,0,-25.455050438336865,-0.1697003362555791
2034,1,9.87383033813264,9.87383033813264
2035,2,-21.3369073273445,-0.14224604884896333
2036,3,-22.38435147480757,-0.14922900983205045
2037,0,-39.079960724533265,-0.2605330714968884
2038,1,-27.059692639569093,-0.18039795093046063
2039,2,-27.637347530898403,-0.18424898353932267
2040,3,-38.006056169894805,-0.2533737077992987
2041,0,-28.482102259754598,-0.1898806817316973
2042,1,-26.34276733112911,-0.17561844887419406
2043,2,-24.245474307594016,-0.1616364953839601
2044,3,9.884522372661907,9.884522372661907
2045,0,-32.98892713525182,-0.2199261809016788
2046,1,-27.743655711049144,-0.18495770474032763
2047,2,-35.53332140643413,-0.23688880937622755
2048,3,-34.973206324113185,-0.23315470882742123
2049,0,-34.27389544995339,-0.2284926363330226
2050,1,-22.343551800543402,-0.14895701200362269
2051,2,-35.8947999359121,-0.23929866623941398
2052,3,9.85754267777955,9.85754267777955
2053,0,-20.752691268379003,-0.13835127512252668
2054,1,-25.73451288589941,-0.17156341923932938
2055,2,-35.75116062721478,-0.23834107084809852
2056,3,-24.328601060477833,-0.16219067373651888
2057,0,-38.60903116896217,-0.25739354112641444
2058,1,-24.42322045925866,-0.16282146972839107
2059,2,-30.345535347000155,-0.20230356898000104
2060,3,-30.213747411710244,-0.20142498274473497
2061,0,-29.638182497256306,-0.19758788331504204
2062,1,-28.54751518410993,-0.1903167678940662
2063,2,-38.26509009105683,-0.25510060060704554
2064,3,-25.288123194530602,-0.16858748796353734
2065,0,-31.566365864688706,-0.2104424390979247
2066,1,-32.45266726306169,-0.21635111508707794
2067,2,9.873104742789147,9.873104742789147
2068,3,-32.430998094284455,-0.21620665396189637
2069,0,-34.180737783735964,-0.22787158522490641
2070,1,-27.032983555806336,-0.18021989037204225
2071,2,-27.855359660946082,-0.18570239773964053
2072,3,-28.640981736391534,-0.19093987824261022
2073,0,-23.428399904458654,-0.15618933269639104
2074,1,-26.084669014948805,-0.17389779343299203
2075,2,-34.499594679832796,-0.22999729786555198
2076,3,-36.25828939770076,-0.24172192931800504
2077,0,-24.143325836616174,-0.16095550557744118
2078,1,-34.39010155277624,-0.2292673436851749
2079,2,-30.08168992122361,-0.20054459947482406
2080,3,-27.263076366152386,-0.18175384244101592
2081,0,-28.207080397785223,-0.18804720265190147
2082,1,-24.314521829615963,-0.16209681219743974
2083,2,-26.841342125666394,-0.17894228083777597
2084,3,-28.46270812695007,-0.18975138751300047
2085,0,-25.23677349791995,-0.16824515665279965
2086,1,-22.15579280699618,-0.14770528537997452
2087,2,-24.67053115863402,-0.1644702077242268
2088,3,-4.461833472228401,-0.03432179594021847
2089,0,9.84383492503204,9.84383492503204
2090,1,-31.423042740415717,-0.20948695160277145
2091,2,-15.881795830861162,-0.10587863887240774
2092,3,-25.864537047894164,-0.1724302469859611
2093,0,-0.8791595791336544,-0.00906350081581087
2094,1,-24.46495766737691,-0.16309971778251275
2095,2,-23.776231527020055,-0.1585082101801337
2096,3,-25.115130422779934,-0.16743420281853288
2097,0,-34.82011224576303,-0.2321340816384202
2098,1,-27.19897864846861,-0.18132652432312407
2099,2,-27.78188229843349,-0.18521254865622327
2100,3,-30.890851311491808,-0.20593900874327872
2101,0,-35.65592660843428,-0.23770617738956185
2102,1,-20.924337849008396,-0.13949558566005596
2103,2,-25.196111437784463,-0.16797407625189642
2104,3,-35.56279427708152,-0.23708529518054347
2105,0,-36.21998216427618,-0.2414665477618412
2106,1,-26.407438484722007,-0.1760495898981467
2107,2,-20.767195270523157,-0.1384479684701544
2108,3,-25.186563166275416,-0.16791042110850277
2109,0,-18.769123381378726,-0.16758145876231006
2110,1,-34.064727590440825,-0.22709818393627215
2111,2,-34.66365318304125,-0.231091021220275
2112,3,-28.397293230605786,-0.18931528820403856
2113,0,-27.29635318460328,-0.1819756878973552
2114,1,-22.092369965309096,-0.14728246643539397
2115,2,-30.699254253778307,-0.20466169502518872
2116,3,-30.330408100067377,-0.20220272066711584
2117,0,-26.71884321287194,-0.17812562141914626
2118,1,-37.40196105917476,-0.24934640706116507
2119,2,-22.931232620954372,-0.15287488413969583
2120,3,-20.102132835867465,-0.1340142189057831
2121,0,-29.956824171286314,-0.19971216114190876
2122,1,-21.881014817319784,-0.14587343211546522
2123,2,-34.11263750493295,-0.22741758336621964
2124,3,-29.46663530177544,-0.1964442353451696
2125,0,-24.361989980357762,-0.16241326653571841
2126,1,-27.407512551469065,-0.1827167503431271
2127,2,-33.46926399095631,-0.22312842660637539
2128,3,-24.06426719950164,-0.1604284479966776
2129,0,-27.48588136084899,-0.1832392090723266
2130,1,-25.935818794309057,-0.17290545862872705
2131,2,-20.170952116766003,-0.13447301411177334
2132,3,-36.92811194046364,-0.24618741293642424
2133,0,-29.308708908705434,-0.19539139272470288
2134,1,-37.576689337784686,-0.2505112622518979
2135,2,-20.27912721806372,-0.13519418145375814
2136,3,-24.051856041770687,-0.16034570694513792
2137,0,-26.003898143469403,-0.1733593209564627
2138,1,9.876503390810518,9.876503390810518
2139,2,-20.029067149511913,-0.1335271143300794
2140,3,-28.249106768448097,-0.18832737845632064
2141,0,-22.34727050286699,-0.1489818033524466
2142,1,-18.0802710544708,-0.12053514036313866
2143,2,-26.587167682419025,-0.17724778454946016
2144,3,-28.83224586897786,-0.19221497245985242
2145,0,-28.70233719761872,-0.19134891465079149
2146,1,-23.34539006048103,-0.1556359337365402
2147,2,-24.376151156851055,-0.16250767437900704
2148,3,-34.78921309465279,-0.23192808729768524
2149,0,-32.222591273255155,-0.21481727515503438
2150,1,-31.160363788859346,-0.20773575859239565
2151,2,-31.20322492869192,-0.2080214995246128
2152,3,-24.46064778312226,-0.16307098522081506
2153,0,-36.96227600032888,-0.24641517333552584
2154,1,-33.57001735915983,-0.22380011572773217
2155,2,-26.689784369240314,-0.17793189579493543
2156,3,-22.39702936089084,-0.14931352907260562
2157,0,-26.92125243605618,-0.1794750162403745
2158,1,-20.293925439773393,-0.13529283626515595
2159,2,-35.339793426709214,-0.2355986228447281
2160,3,-30.679667407431296,-0.20453111604954197
2161,0,-22.050948657479484,-0.14700632438319655
2162,1,9.866159662256996,9.866159662256996
2163,2,-16.004527117094174,-0.10669684744729449
2164,3,-34.75345546367173,-0.23168970309114484
2165,0,-22.797053820551717,-0.1519803588036781
2166,1,-1.709825539733414,-0.019653167123372572
2167,2,-29.00738132250638,-0.19338254215004252
2168,3,-29.287829915827313,-0.19525219943884875
2169,0,-13.349521040441656,-0.1390575108379339
2170,1,-25.27665553856548,-0.16851103692376987
2171,2,-37.78837942764828,-0.2519225295176552
2172,3,-24.68944378392279,-0.1645962918928186
2173,0,-28.53144565338447,-0.1902096376892298
2174,1,-33.88302383784139,-0.22588682558560927
2175,2,-26.03115754569896,-0.17354105030465974
2176,3,-26.040356817853567,-0.17360237878569046
2177,0,-23.130292889901305,-0.15420195259934202
2178,1,-22.116523626970793,-0.14744349084647196
2179,2,-33.870083319581255,-0.22580055546387504
2180,3,-23.067704890060558,-0.1537846992670704
2181,0,-24.820170595727017,-0.16546780397151345
2182,1,-33.28537258483117,-0.2219024838988745
2183,2,-25.84302544029623,-0.17228683626864152
2184,3,-26.170451501827223,-0.17446967667884816
2185,0,-37.41477996395539,-0.24943186642636928
2186,1,9.871905869607643,9.871905869607643
2187,2,-34.69116609764446,-0.2312744406509631
2188,3,-21.803967854859543,-0.14535978569906363
2189,0,-19.945075643994006,-0.13296717095996005
2190,1,-25.49160407634154,-0.16994402717561027
2191,2,-33.06856137356628,-0.22045707582377522
2192,3,-33.22729015301841,-0.2215152676867894
2193,0,-25.758157972370093,-0.17172105314913394
2194,1,-31.38426322291322,-0.20922842148608814
2195,2,-27.179082468233766,-0.18119388312155843
2196,3,-25.16110601947495,-0.16774070679649966
2197,0,-35.12878485581551,-0.23419189903877008
2198,1,-28.060941541756364,-0.1870729436117091
2199,2,-24.92637735416224,-0.16617584902774826
2200,3,-14.211296305715734,-0.2059608160248657
2201,0,-30.011493302011303,-0.20007662201340867
2202,1,-30.45355913333626,-0.20302372755557507
2203,2,-28.109464630633067,-0.18739643087088712
2204,3,-28.362173422861378,-0.1890811561524092
2205,0,9.872452731968288,9.872452731968288
2206,1,-28.00971887615069,-0.18673145917433792
2207,2,-21.56151575153676,-0.1437434383435784
2208,3,-2.4088355139676576,-0.025356163304922713
2209,0,11.246160742726627,0.4498464297090651
2210,1,-29.377394438886437,-0.1958492962592429
2211,2,-21.714070127395217,-0.1447604675159681
2212,3,-36.79283382246027,-0.24528555881640177
2213,0,-20.389246393354068,-0.1359283092890271
2214,1,-38.02690540745666,-0.2535127027163777
2215,2,-30.45435264462425,-0.20302901763082834
2216,3,-19.459149637486178,-0.12972766424990786
2217,0,-23.532678713884753,-0.15688452475923167
2218,1,-29.75835428923687,-0.19838902859491248
2219,2,-27.91527618895434,-0.18610184125969562
2220,3,-28.574275227753446,-0.190495168185023
2221,0,-25.3514459043229,-0.16900963936215269
2222,1,-26.30778345698745,-0.175385223046583
2223,2,-28.96998770943107,-0.19313325139620713
2224,3,-36.62972636958048,-0.2441981757972032
2225,0,-33.511174039772435,-0.22340782693181624
2226,1,-33.62907238718764,-0.22419381591458426
2227,2,-31.55170870680771,-0.2103447247120514
2228,3,-25.622527965591576,-0.17081685310394384
2229,0,-25.88709573678111,-0.1725806382452074
2230,1,-22.7843216713527,-0.151895477809018
2231,2,-27.108802189127,-0.18072534792751335
2232,3,-25.66660449895621,-0.17111069665970807
2233,0,-28.253987158487988,-0.18835991438991992
2234,1,-25.73370521506445,-0.17155803476709633
2235,2,-8.877654240931738,-0.0599841502765658
2236,3,-6.768949311747059,-0.1057648329960478
2237,0,-32.67497753915241,-0.2178331835943494
2238,1,-36.46893653930312,-0.24312624359535415
2239,2,-17.427031844378153,-0.11618021229585435
2240,3,-18.31257838870648,-0.12208385592470987
2241,0,-25.226068680872295,-0.1681737912058153
2242,1,9.871772561561786,9.871772561561786
2243,2,9.858589174614774,9.858589174614774
2244,3,-24.443329304427355,-0.16295552869618238
2245,0,-28.125804385372692,-0.1875053625691513
2246,1,-30.078843135465178,-0.2005256209031012
2247,2,-25.749237751315697,-0.17166158500877132
2248,3,-35.63694185707649,-0.23757961238050995
2249,0,-40.0832726440011,-0.267221817626674
2250,1,-28.147645795051606,-0.1876509719670107
2251,2,-38.00102182140626,-0.2533401454760417
2252,3,-30.49774476125384,-0.20331829840835894
2253,0,-21.415137241714007,-0.14276758161142672
2254,1,-27.118634355945332,-0.18079089570630222
2255,2,-25.976607617995164,-0.17317738411996775
2256,3,-36.778153741125195,-0.24518769160750128
2257,0,-27.98177710279037,-0.18654518068526915
2258,1,-36.58522980802978,-0.24390153205353188
2259,2,-39.79303755479641,-0.2652869170319761
